47600 1.13341e-14 -4.4404e-14 -2.44742e-14 
47700 1.26121e-14 -4.66688e-14 -2.44545e-14 
47800 1.2168e-14 -4.33431e-14 -2.32308e-14 
47900 1.25258e-14 -4.0343e-14 -2.12817e-14 
48000 1.29378e-14 -4.43201e-14 -2.07858e-14 
48100 9.51214e-15 -4.2751e-14 -2.45606e-14 
48200 1.41924e-14 -4.15766e-14 -2.54809e-14 
48300 1.51188e-14 -4.03233e-14 -2.27818e-14 
48400 1.29773e-14 -4.05601e-14 -3.30698e-14 
48500 1.4803e-14 -4.17518e-14 -2.63536e-14 
48600 1.49115e-14 -3.9366e-14 -2.37834e-14 
48700 1.84544e-14 -4.27115e-14 -1.98162e-14 
48800 1.75267e-14 -4.07378e-14 -2.18689e-14 
48900 2.05145e-14 -4.61349e-14 -2.16716e-14 
49000 1.86221e-14 -4.67231e-14 -2.3665e-14 
49100 1.8492e-14 -4.77445e-14 -2.64653e-14 
49200 1.69457e-14 -4.80603e-14 -1.77833e-14 
49300 1.56986e-14 -4.7784e-14 -3.03017e-14 
49400 1.65991e-14 -4.90065e-14 -2.42571e-14 
49500 1.2395e-14 -3.8064e-14 -2.38476e-14 
49600 1.47438e-14 -4.75681e-14 -2.47999e-14 
49700 1.51829e-14 -4.66022e-14 -1.86665e-14 
49800 1.30019e-14 -4.59583e-14 -2.23426e-14 
49900 1.4053e-14 -4.8988e-14 -2.48493e-14 
50000 1.19164e-14 -4.83268e-14 -2.26387e-14 
50100 1.34806e-14 -4.76927e-14 -2.41683e-14 
50200 1.37737e-14 -4.63136e-14 -2.29791e-14 
50300 1.52273e-14 -4.86228e-14 -2.6971e-14 
50400 1.22421e-14 -4.5307e-14 -1.87739e-14 
50500 1.05496e-14 -4.54057e-14 -2.85081e-14 
50600 1.45563e-14 -4.53464e-14 -2.81371e-14 
50700 1.58737e-14 -4.52132e-14 -2.64085e-14 
50800 1.25653e-14 -4.45323e-14 -2.78888e-14 
50900 1.41516e-14 -4.49024e-14 -2.86536e-14 
51000 1.43302e-14 -4.60224e-14 -2.24216e-14 
51100 1.13095e-14 -4.46458e-14 -2.1785e-14 
51200 1.28021e-14 -4.58004e-14 -2.13636e-14 
51300 1.15068e-14 -4.89288e-14 -2.81553e-14 
51400 1.17536e-14 -4.56129e-14 -2.54704e-14 
51500 1.21582e-14 -4.48037e-14 -2.36453e-14 
51600 1.07189e-14 -4.41523e-14 -2.0665e-14 
51700 1.3076e-14 -4.36194e-14 -1.73491e-14 
51800 1.42997e-14 -4.61951e-14 -1.88763e-14 
51900 1.49017e-14 -4.46877e-14 -2.19577e-14 
52000 7.46563e-15 -4.26326e-14 -1.6451e-14 
52100 1.0446e-14 -4.26523e-14 -1.45563e-14 
52200 8.74362e-15 -4.36392e-14 -1.88294e-14 
52300 8.21072e-15 -4.60076e-14 -2.32801e-14 
52400 7.54705e-15 -4.74287e-14 -1.65596e-14 
52500 7.07582e-15 -4.69402e-14 -1.45328e-14 
52600 7.41136e-15 -4.55241e-14 -1.76279e-14 
52700 3.63166e-15 -4.43324e-14 -2.02788e-14 
52800 6.00014e-15 -4.42905e-14 -2.09684e-14 
52900 4.46063e-15 -4.42905e-14 -1.59773e-14 
53000 4.63827e-15 -4.43645e-14 -2.41979e-14 
53100 3.74515e-15 -4.67527e-14 -2.27374e-14 
53200 7.50017e-16 -4.42609e-14 -2.23031e-14 
53300 4.07575e-15 -4.34418e-14 -2.38624e-14 
53400 4.44089e-15 -4.45866e-14 -2.49578e-14 
53500 4.50997e-15 -4.36786e-14 -2.84809e-14 
53600 6.25179e-15 -4.24155e-14 -2.85401e-14 
53700 5.57332e-15 -4.05262e-14 -2.61717e-14 
53800 4.58399e-15 -4.54797e-14 -1.77932e-14 
53900 2.60532e-15 -4.42214e-14 -2.36848e-14 
54000 1.92439e-16 -4.25289e-14 -1.69839e-14 
54100 2.35367e-15 -4.24401e-14 -2.57917e-14 
54200 2.09339e-15 -4.20738e-14 -1.30118e-14 
54300 7.52484e-16 -4.43596e-14 -2.08821e-14 
54400 1.4803e-15 -4.10042e-14 -1.08814e-14 
54500 2.42522e-15 -4.2001e-14 -1.86073e-14 
54600 3.73035e-15 -3.84877e-14 -1.65769e-14 
54700 6.37515e-15 -3.63314e-14 -1.9456e-14 
54800 3.63166e-15 -3.74935e-14 -1.7808e-14 
54900 4.61853e-15 -3.64351e-14 -1.68853e-14 
55000 5.03548e-15 -3.51028e-14 -1.77241e-14 
55100 5.99659e-15 -3.26406e-14 -1.52027e-14 
55200 6.36528e-15 -3.55629e-14 -1.64214e-14 
55300 9.41222e-15 -3.49548e-14 -1.37076e-14 
55400 1.20003e-14 -3.46809e-14 -1.72701e-14 
55500 1.01104e-14 -3.57739e-14 -1.90268e-14 
55600 1.05965e-14 -3.29317e-14 -2.12571e-14 
55700 1.15266e-14 -3.53002e-14 -2.23624e-14 
55800 1.12305e-14 -3.22723e-14 -1.71122e-14 
55900 1.2168e-14 -3.23741e-14 -2.33887e-14 
56000 5.69421e-15 -3.58824e-14 -2.40598e-14 
56100 7.80117e-15 -3.63068e-14 -1.82027e-14 
56200 1.17684e-14 -4.1172e-14 -1.8711e-14 
56300 8.82257e-15 -3.53002e-14 -2.44249e-14 
56400 7.58652e-15 -3.63956e-14 -1.80103e-14 
56500 8.64e-15 -3.79203e-14 -1.38753e-14 
56600 8.98541e-15 -3.93614e-14 -2.36305e-14 
56700 1.05792e-14 -3.53002e-14 -1.84346e-14 
56800 8.82257e-15 -3.76193e-14 -2.30778e-14 
56900 9.01008e-15 -3.79628e-14 -2.52835e-14 
57000 1.06976e-14 -3.90404e-14 -2.96356e-14 
57100 9.95747e-15 -3.81621e-14 -2.31321e-14 
57200 8.24526e-15 -3.90157e-14 -2.27966e-14 
57300 8.43276e-15 -3.81571e-14 -1.96707e-14 
57400 9.2864e-15 -3.89516e-14 -2.25203e-14 
57500 7.325e-15 -4.12164e-14 -2.63542e-14 
57600 8.83738e-15 -3.69902e-14 -2.55894e-14 
57700 8.26993e-15 -3.83298e-14 -2.39216e-14 
57800 5.68434e-15 -3.97707e-14 -2.17258e-14 
57900 9.04462e-15 -3.9218e-14 -2.50318e-14 
58000 7.98374e-15 -3.49893e-14 -2.46716e-14 
58100 7.23372e-15 -3.66522e-14 -3.0356e-14 
58200 8.66344e-15 -3.57541e-14 -2.61618e-14 
58300 7.68768e-15 -3.75403e-14 -2.74743e-14 
58400 6.83897e-15 -3.90404e-14 -2.77506e-14 
58500 9.4739e-15 -3.81522e-14 -3.30501e-14 
58600 7.62353e-15 -3.8014e-14 -2.77112e-14 
58700 6.94013e-15 -3.62426e-14 -2.30236e-14 
58800 1.2474e-14 -3.72245e-14 -2.54414e-14 
58900 1.08234e-14 -3.74811e-14 -2.59545e-14 
59000 9.39742e-15 -3.52261e-14 -3.36348e-14 
59100 7.69755e-15 -3.62179e-14 -3.00599e-14 
59200 6.83897e-15 -3.69384e-14 -2.82937e-14 
59300 6.38995e-15 -3.6889e-14 -2.65269e-14 
59400 5.70408e-15 -3.73528e-14 -2.61248e-14 
59500 7.29293e-15 -3.61587e-14 -2.90434e-14 
59600 7.57141e-15 -3.65831e-14 -2.35959e-14 
59700 4.44089e-15 -3.60261e-14 -2.30137e-14 
59800 7.78636e-15 -3.49128e-14 -2.50022e-14 
59900 7.88505e-15 -3.36028e-14 -2.65171e-14 
60000 5.69421e-15 -3.35633e-14 -2.6675e-14 
60100 9.53805e-15 -2.77852e-14 -2.89349e-14 
60200 7.02524e-15 -3.3625e-14 -2.83132e-14 
60300 4.90595e-15 -3.23519e-14 -2.64282e-14 
60400 8.47717e-15 -3.24629e-14 -2.88461e-14 
60500 1.11516e-14 -3.00895e-14 -2.82726e-14 
60600 9.21732e-15 -3.22458e-14 -3.12047e-14 
60700 8.92126e-15 -2.87178e-14 -3.09481e-14 
60800 1.19312e-14 -2.72375e-14 -3.13613e-14 
60900 9.65154e-15 -2.34479e-14 -2.70561e-14 
61000 8.86266e-15 -2.58904e-14 -2.70697e-14 
61100 1.08901e-14 -2.58411e-14 -3.52755e-14 
61200 1.2395e-14 -2.22538e-14 -2.93888e-14 
61300 1.36878e-14 -2.30532e-14 -3.49054e-14 
61400 1.08284e-14 -2.52835e-14 -3.16192e-14 
61500 9.96734e-15 -2.39413e-14 -3.02992e-14 
61600 1.27108e-14 -2.40203e-14 -3.91613e-14 
61700 9.61391e-15 -2.59249e-14 -2.88461e-14 
61800 1.20052e-14 -2.57078e-14 -4.33431e-14 
61900 1.11664e-14 -2.55697e-14 -2.83724e-14 
62000 1.34534e-14 -2.74299e-14 -2.96356e-14 
62100 1.16327e-14 -2.43386e-14 -3.22655e-14 
62200 1.21384e-14 -2.76976e-14 -3.01783e-14 
62300 9.77983e-15 -2.88806e-14 -3.22557e-14 
62400 1.35275e-14 -2.72967e-14 -2.9902e-14 
62500 1.24098e-14 -2.80862e-14 -2.93099e-14 
62600 1.05397e-14 -2.60335e-14 -3.04547e-14 
62700 1.25628e-14 -3.13582e-14 -2.9107e-14 
62800 9.84891e-15 -3.08395e-14 -3.29218e-14 
62900 1.35842e-14 -2.58361e-14 -3.12737e-14 
63000 1.2432e-14 -2.83822e-14 -2.96454e-14 
63100 1.40036e-14 -2.81454e-14 -2.85204e-14 
63200 1.56184e-14 -2.81947e-14 -2.89818e-14 
63300 1.24838e-14 -2.89694e-14 -2.64578e-14 
63400 1.4122e-14 -2.92408e-14 -3.35485e-14 
63500 1.38753e-14 -3.17968e-14 -3.06866e-14 
63600 1.14674e-14 -3.27935e-14 -3.10764e-14 
63700 1.22371e-14 -3.04275e-14 -3.41159e-14 
63800 1.31944e-14 -3.00994e-14 -2.96109e-14 
63900 1.67715e-14 -3.12836e-14 -3.72147e-14 
64000 1.66583e-14 -3.31981e-14 -2.87424e-14 
64100 1.77734e-14 -3.03264e-14 -3.50633e-14 
64200 1.71418e-14 -2.86098e-14 -3.44367e-14 
64300 1.6979e-14 -2.7726e-14 -3.60403e-14 
64400 2.02702e-14 -3.09271e-14 -3.43725e-14 
64500 1.85136e-14 -2.82342e-14 -3.70272e-14 
64600 1.44576e-14 -2.74743e-14 -3.52113e-14 
64700 1.49214e-14 -2.48789e-14 -3.4412e-14 
64800 1.33424e-14 -2.74645e-14 -3.38889e-14 
64900 1.32043e-14 -2.55869e-14 -3.59688e-14 
65000 1.09394e-14 -2.48172e-14 -3.70074e-14 
65100 1.03423e-14 -2.50664e-14 -3.24382e-14 
65200 8.19838e-15 -2.52391e-14 -3.58577e-14 
65300 1.33868e-14 -2.29101e-14 -3.42664e-14 
65400 1.68014e-14 -2.43164e-14 -3.26554e-14 
65500 1.31746e-14 -2.11683e-14 -2.94283e-14 
65600 1.17659e-14 -2.33468e-14 -3.04053e-14 
65700 1.25924e-14 -2.39312e-14 -3.68693e-14 
65800 7.18931e-15 -2.53328e-14 -3.77969e-14 
65900 8.47224e-15 -2.18295e-14 -3.6403e-14 
66000 9.59233e-15 -2.15137e-14 -4.90925e-14 
66100 5.34881e-15 -2.04182e-14 -3.98348e-14 
66200 9.65154e-15 -2.33591e-14 -3.37113e-14 
66300 7.60873e-15 -2.3707e-14 -3.5236e-14 
66400 3.13175e-15 -2.12114e-14 -3.29613e-14 
66500 3.27886e-15 -2.47407e-14 -3.28873e-14 
66600 3.04078e-15 -2.59792e-14 -3.2606e-14 
66700 2.61026e-15 -2.25893e-14 -3.13527e-14 
66800 4.88005e-15 -2.46519e-14 -3.07211e-14 
66900 4.27806e-15 -2.36157e-14 -2.71881e-14 
67000 1.65793e-15 -2.55746e-14 -3.2833e-14 
67100 2.90878e-15 -2.33788e-14 -3.10677e-14 
67200 3.37508e-15 -2.1716e-14 -3.13811e-14 
67300 1.82431e-15 -2.11189e-14 -3.12145e-14 
67400 1.52964e-16 -2.18689e-14 -3.23149e-14 
67500 1.48955e-16 -2.20219e-14 -3.09974e-14 
67600 1.83557e-15 -2.3063e-14 -3.14958e-14 
67700 -6.21725e-16 -2.25301e-14 -3.19942e-14 
67800 7.50017e-16 -2.28361e-14 -3.4148e-14 
67900 -9.86865e-16 -2.15433e-14 -2.73115e-14 
68000 1.28292e-16 -2.23179e-14 -2.6073e-14 
68100 -4.34221e-16 -2.53131e-14 -2.64825e-14 
68200 2.22045e-16 -2.1563e-14 -3.07236e-14 
68300 -1.72701e-16 -2.08969e-14 -3.49844e-14 
68400 2.96059e-16 -2.55487e-14 -3.40024e-14 
68500 4.04615e-15 -2.29742e-14 -2.5965e-14 
68600 7.10543e-16 -2.21304e-14 -3.04954e-14 
68700 1.08555e-16 -2.25203e-14 -3.37261e-14 
68800 -2.33394e-15 -2.52335e-14 -3.65781e-14 
68900 -1.0066e-15 -2.59237e-14 -3.16685e-14 
69000 -2.11559e-15 -2.59434e-14 -3.24321e-14 
69100 -2.88905e-15 -2.30285e-14 -2.49381e-14 
69200 -6.12843e-15 -2.33887e-14 -2.75163e-14 
69300 -2.87424e-15 -2.5829e-14 -3.24234e-14 
69400 -6.72055e-15 -2.19972e-14 -3.54827e-14 
69500 -1.24345e-15 -2.42275e-14 -2.97737e-14 
69600 -1.11516e-15 -2.78493e-14 -3.12688e-14 
69700 1.44082e-15 -2.64875e-14 -3.28577e-14 
69800 -2.61519e-15 -2.5619e-14 -3.46291e-14 
69900 -3.89812e-15 -2.54611e-14 -3.86358e-14 
70000 -3.41455e-15 -2.77309e-14 -3.20435e-14 
70100 -7.08569e-15 -2.92531e-14 -3.13527e-14 
70200 -2.24018e-15 -2.92704e-14 -3.22063e-14 
70300 -1.87504e-15 -2.84217e-14 -3.11652e-14 
70400 -3.55271e-15 -3.00007e-14 -3.23396e-14 
70500 -4.93432e-16 -2.75237e-14 -3.03954e-14 
70600 1.36187e-15 -2.66157e-14 -2.57966e-14 
70700 1.50003e-15 -3.14711e-14 -2.9379e-14 
70800 -5.37841e-16 -2.97046e-14 -2.38969e-14 
70900 1.36187e-15 -3.11405e-14 -3.1027e-14 
71000 -2.1711e-15 -3.66324e-14 -2.82916e-14 
71100 -1.97373e-16 -2.79826e-14 -2.49924e-14 
71200 4.10536e-15 -3.26473e-14 -2.34837e-14 
71300 4.98367e-16 -3.13564e-14 -3.43824e-14 
71400 4.09549e-15 -3.40345e-14 -3.2041e-14 
71500 2.96059e-15 -3.23593e-14 -3.21076e-14 
71600 5.50671e-15 -3.30698e-14 -3.18967e-14 
71700 2.75335e-15 -3.2986e-14 -3.38051e-14 
71800 -1.28292e-15 -3.07458e-14 -3.45896e-14 
71900 -9.27653e-16 -3.16586e-14 -3.24284e-14 
72000 -1.05595e-15 -3.13083e-14 -3.04411e-14 
72100 1.45563e-15 -3.4333e-14 -3.52459e-14 
72200 5.1317e-16 -3.35139e-14 -3.31389e-14 
72300 1.43589e-15 -3.54285e-14 -3.17573e-14 
72400 -2.65405e-15 -3.53347e-14 -3.16488e-14 
72500 -2.22785e-15 -3.49982e-14 -2.99711e-14 
72600 -2.52637e-15 -3.49955e-14 -2.92902e-14 
72700 -5.08976e-15 -3.57837e-14 -2.61075e-14 
72800 -5.8225e-15 -3.5685e-14 -3.09086e-14 
72900 -2.86684e-15 -3.34843e-14 -3.5838e-14 
73000 -5.00834e-15 -2.9638e-14 -3.14711e-14 
73100 -6.01864e-15 -2.82984e-14 -2.85007e-14 
73200 -2.55598e-15 -3.47944e-14 -3.40259e-14 
73300 -7.44096e-15 -2.71881e-14 -3.23297e-14 
73400 -9.25186e-15 -2.85118e-14 -3.10764e-14 
73500 -5.53138e-15 -2.82885e-14 -2.4119e-14 
73600 -8.44756e-15 -2.58768e-14 -3.31537e-14 
73700 -7.65684e-15 -2.63098e-14 -3.15723e-14 
73800 -1.01055e-14 -2.67046e-14 -3.34202e-14 
73900 -1.18226e-14 -2.82539e-14 -3.32919e-14 
74000 -1.35497e-14 -2.81479e-14 -3.47771e-14 
74100 -9.41469e-15 -2.89053e-14 -3.07902e-14 
74200 -1.09542e-14 -2.39068e-14 -3.25665e-14 
74300 -1.10874e-14 -2.95171e-14 -3.03954e-14 
74400 -6.54785e-15 -2.66811e-14 -3.42639e-14 
74500 -8.98664e-15 -2.85549e-14 -3.12071e-14 
74600 -6.67121e-15 -3.32879e-14 -3.31611e-14 
74700 -7.7765e-15 -3.31537e-14 -3.38495e-14 
74800 -9.20498e-15 -3.24777e-14 -3.14218e-14 
74900 -9.37028e-15 -3.03757e-14 -3.212e-14 
75000 -7.92453e-15 -2.88757e-14 -3.80535e-14 
75100 -1.15957e-14 -2.94191e-14 -3.70417e-14 
75200 -1.50892e-14 -3.15945e-14 -3.36065e-14 
75300 -1.26861e-14 -2.91791e-14 -3.52459e-14 
75400 -1.42482e-14 -2.91421e-14 -3.58281e-14 
75500 -1.35225e-14 -2.59743e-14 -2.90829e-14 
75600 -1.19213e-14 -2.4346e-14 -3.41258e-14 
75700 -1.4428e-14 -2.6169e-14 -4.17444e-14 
75800 -1.32931e-14 -2.78691e-14 -4.03751e-14 
75900 -1.3747e-14 -2.0512e-14 -3.55666e-14 
76000 -1.15661e-14 -2.47111e-14 -3.62624e-14 
76100 -1.25529e-14 -2.4568e-14 -3.64153e-14 
76200 -1.40776e-14 -2.60434e-14 -3.64597e-14 
76300 -1.62043e-14 -2.96356e-14 -3.4069e-14 
76400 -1.73898e-14 -2.4119e-14 -2.86586e-14 
76500 -1.76957e-14 -2.84414e-14 -3.30106e-14 
76600 -1.69272e-14 -2.7721e-14 -3.57442e-14 
76700 -1.16894e-14 -2.59015e-14 -3.50954e-14 
76800 -1.02856e-14 -2.44742e-14 -3.34251e-14 
76900 -1.48141e-14 -2.56881e-14 -3.0657e-14 
77000 -1.2337e-14 -2.50664e-14 -3.06224e-14 
77100 -1.47536e-14 -2.57424e-14 -3.09037e-14 
77200 -1.38951e-14 -2.47259e-14 -2.97638e-14 
77300 -1.32536e-14 -2.48533e-14 -3.17684e-14 
77400 -1.21286e-14 -2.58065e-14 -3.14057e-14 
77500 -1.28225e-14 -2.30532e-14 -3.0356e-14 
77600 -1.58293e-14 -2.18887e-14 -3.27146e-14 
77700 -1.26417e-14 -2.44409e-14 -2.78173e-14 
77800 -1.4349e-14 -2.11929e-14 -3.73035e-14 
77900 -1.42525e-14 -2.11979e-14 -4.29952e-14 
78000 -1.44378e-14 -2.23969e-14 -2.99415e-14 
78100 -1.39099e-14 -2.00876e-14 -3.27837e-14 
78200 -1.23259e-14 -2.23229e-14 -3.06224e-14 
78300 -1.79116e-14 -2.11189e-14 -3.35978e-14 
78400 -1.41911e-14 -2.09215e-14 -3.31432e-14 
78500 -1.1719e-14 -2.33097e-14 -3.15624e-14 
78600 -1.81583e-14 -2.4716e-14 -3.83705e-14 
78700 -1.578e-14 -2.16987e-14 -4.20404e-14 
78800 -1.31056e-14 -2.37144e-14 -3.69285e-14 
78900 -1.32265e-14 -2.36749e-14 -3.59342e-14 
79000 -1.67076e-14 -2.04697e-14 -3.63832e-14 
79100 -1.44576e-14 -2.08919e-14 -3.78364e-14 
79200 -1.12996e-14 -2.47456e-14 -3.91588e-14 
79300 -1.66681e-14 -2.104e-14 -3.75638e-14 
79400 -9.58246e-15 -2.23525e-14 -3.77673e-14 
79500 -1.33276e-14 -2.19528e-14 -3.88677e-14 
79600 -1.40826e-14 -2.4045e-14 -3.66645e-14 
79700 -1.46845e-14 -2.22415e-14 -3.53964e-14 
79800 -1.20126e-14 -2.53279e-14 -3.22014e-14 
79900 -1.22667e-14 -2.40104e-14 -3.87246e-14 
80000 -1.46722e-14 -2.42177e-14 -4.01777e-14 
80100 -1.35497e-14 -2.45285e-14 -3.46291e-14 
80200 -1.37618e-14 -2.65121e-14 -4.09746e-14 
80300 -1.30332e-14 -2.69562e-14 -3.28626e-14 
80400 -1.31746e-14 -3.02597e-14 -3.44761e-14 
80500 -1.47832e-14 -2.66651e-14 -3.48166e-14 
80600 -1.27503e-14 -2.68033e-14 -3.54988e-14 
80700 -1.32462e-14 -2.77901e-14 -3.59416e-14 
80800 -1.24986e-14 -2.82046e-14 -4.10536e-14 
80900 -1.19065e-14 -3.11726e-14 -3.68002e-14 
81000 -1.42627e-14 -2.81987e-14 -3.90305e-14 
81100 -1.6678e-14 -2.75138e-14 -3.6403e-14 
81200 -1.43984e-14 -3.11159e-14 -3.6398e-14 
81300 -1.34337e-14 -2.76717e-14 -3.74269e-14 
81400 -1.03362e-14 -3.06471e-14 -4.06588e-14 
81500 -1.16055e-14 -2.76816e-14 -3.8093e-14 
81600 -1.27207e-14 -2.71388e-14 -3.72542e-14 
81700 -1.20101e-14 -2.53501e-14 -3.83101e-14 
81800 -6.74522e-15 -2.59853e-14 -3.70666e-14 
81900 -7.53595e-15 -2.51108e-14 -3.77969e-14 
82000 -6.74275e-15 -2.51185e-14 -3.93562e-14 
82100 -7.48044e-15 -2.8027e-14 -3.89812e-14 
82200 -7.3028e-15 -2.77654e-14 -3.8843e-14 
82300 -6.94259e-15 -2.32703e-14 -4.28201e-14 
82400 -5.94093e-15 -2.48197e-14 -4.46655e-14 
82500 -8.1219e-15 -2.67835e-14 -5.3683e-14 
82600 -1.01499e-14 -2.60335e-14 -4.16161e-14 
82700 -8.85711e-15 -2.5619e-14 -3.75305e-14 
82800 -9.09396e-15 -2.58756e-14 -3.66997e-14 
82900 -4.58892e-15 -2.55203e-14 -3.12244e-14 
83000 -8.82257e-15 -3.00895e-14 -4.04072e-14 
83100 -5.38335e-15 -2.6374e-14 -3.8843e-14 
83200 -3.94746e-16 -2.71684e-14 -3.70568e-14 
83300 -6.48864e-16 -2.9448e-14 -3.64449e-14 
83400 -1.87504e-16 -2.98921e-14 -4.20158e-14 
83500 -3.08395e-15 -3.09431e-14 -3.82805e-14 
83600 -7.02648e-15 -3.42738e-14 -3.89886e-14 
83700 -6.00014e-15 -3.22804e-14 -3.69877e-14 
83800 -6.56265e-15 -3.00599e-14 -3.31883e-14 
83900 -8.19098e-15 -3.08099e-14 -3.34547e-14 
84000 -1.05348e-14 -2.81849e-14 -3.46291e-14 
84100 -9.51091e-15 -3.2083e-14 -3.44885e-14 
84200 -1.52865e-14 -3.19177e-14 -3.16438e-14 
84300 -1.29477e-14 -3.59219e-14 -2.88165e-14 
84400 -1.77241e-14 -3.39383e-14 -3.50337e-14 
84500 -2.05613e-14 -3.44416e-14 -3.18856e-14 
84600 -1.91156e-14 -3.45736e-14 -3.40271e-14 
84700 -2.06501e-14 -3.11405e-14 -2.91619e-14 
84800 -2.25992e-14 -3.77969e-14 -3.46661e-14 
84900 -1.98064e-14 -3.89614e-14 -3.45563e-14 
85000 -1.84667e-14 -3.77772e-14 -3.30501e-14 
85100 -2.53822e-14 -3.37113e-14 -3.25863e-14 
85200 -1.96238e-14 -3.38939e-14 -3.14267e-14 
85300 -2.01777e-14 -3.34547e-14 -3.8917e-14 
85400 -2.05663e-14 -3.24864e-14 -3.98299e-14 
85500 -1.7132e-14 -3.31389e-14 -3.55074e-14 
85600 -1.803e-14 -3.1803e-14 -4.27905e-14 
85700 -1.96707e-14 -3.01487e-14 -4.12115e-14 
85800 -1.88393e-14 -3.0356e-14 -4.08759e-14 
85900 -1.97669e-14 -3.11035e-14 -4.2297e-14 
86000 -1.85383e-14 -3.1333e-14 -3.76588e-14 
86100 -2.15038e-14 -3.15402e-14 -3.11356e-14 
86200 -2.10005e-14 -3.2231e-14 -3.85321e-14 
86300 -2.1143e-14 -3.44712e-14 -3.7264e-14 
86400 -1.83508e-14 -3.38519e-14 -3.94795e-14 
86500 -2.00482e-14 -3.37534e-14 -3.963e-14 
86600 -1.67027e-14 -3.17622e-14 -3.86503e-14 
86700 -1.73614e-14 -3.18955e-14 -3.80042e-14 
86800 -1.84346e-14 -2.9379e-14 -3.52681e-14 
86900 -2.04133e-14 -3.26418e-14 -3.57442e-14 
87000 -1.74922e-14 -3.13428e-14 -3.51472e-14 
87100 -1.40727e-14 -2.7346e-14 -3.37113e-14 
87200 -1.57208e-14 -2.34775e-14 -3.26554e-14 
87300 -1.49313e-14 -2.43756e-14 -3.82253e-14 
87400 -1.28144e-14 -2.67835e-14 -3.68693e-14 
87500 -1.49214e-14 -2.52144e-14 -3.30032e-14 
87600 -1.78524e-14 -2.48024e-14 -3.19152e-14 
87700 -1.3372e-14 -2.85895e-14 -3.81534e-14 
87800 -1.04201e-14 -2.74546e-14 -4.10388e-14 
87900 -1.32437e-14 -2.44545e-14 -3.85963e-14 
88000 -1.47006e-14 -2.8698e-14 -3.65535e-14 
88100 -1.41615e-14 -2.76421e-14 -4.12756e-14 
88200 -1.78524e-14 -2.86215e-14 -3.30008e-14 
88300 -2.03985e-14 -2.72239e-14 -4.20676e-14 
88400 -1.15519e-14 -2.742e-14 -4.00692e-14 
88500 -1.56714e-14 -2.54512e-14 -4.3728e-14 
88600 -1.60267e-14 -2.71857e-14 -4.06625e-14 
88700 -1.53951e-14 -2.70401e-14 -4.06058e-14 
88800 -1.82718e-14 -2.87967e-14 -3.85371e-14 
88900 -2.13878e-14 -2.92605e-14 -3.83545e-14 
89000 -2.09277e-14 -3.01043e-14 -3.98015e-14 
89100 -1.89725e-14 -2.93099e-14 -3.76785e-14 
89200 -1.92019e-14 -2.93099e-14 -4.0343e-14 
89300 -2.3063e-14 -2.77013e-14 -3.90354e-14 
89400 -2.25499e-14 -2.81553e-14 -4.16704e-14 
89500 -2.03689e-14 -3.05287e-14 -3.88529e-14 
89600 -2.26109e-14 -2.77506e-14 -3.8315e-14 
89700 -1.93031e-14 -2.89447e-14 -3.8954e-14 
89800 -1.97768e-14 -3.07384e-14 -4.03578e-14 
89900 -1.99248e-14 -3.15007e-14 -3.47673e-14 
90000 -1.81414e-14 -2.92704e-14 -3.68341e-14 
90100 -2.10807e-14 -2.95541e-14 -3.61174e-14 
90200 -1.55826e-14 -3.40074e-14 -3.81127e-14 
90300 -1.88294e-14 -3.65017e-14 -3.68816e-14 
90400 -1.99544e-14 -3.76982e-14 -3.75946e-14 
90500 -1.90712e-14 -3.74318e-14 -3.29218e-14 
90600 -2.04429e-14 -3.75832e-14 -3.39778e-14 
90700 -2.26485e-14 -3.60526e-14 -3.39778e-14 
90800 -1.96485e-14 -3.32376e-14 -3.96424e-14 
90900 -1.99001e-14 -3.37113e-14 -4.29237e-14 
91000 -1.85592e-14 -3.306e-14 -3.95751e-14 
91100 -2.26276e-14 -3.44021e-14 -4.18431e-14 
91200 -1.80004e-14 -3.41054e-14 -4.38809e-14 
91300 -2.09117e-14 -3.24836e-14 -4.07279e-14 
91400 -2.20762e-14 -3.07112e-14 -3.90157e-14 
91500 -1.98755e-14 -3.31747e-14 -4.1052e-14 
91600 -2.04725e-14 -3.06915e-14 -4.21589e-14 
91700 -1.98557e-14 -3.43528e-14 -4.26844e-14 
91800 -1.90465e-14 -3.53692e-14 -4.2297e-14 
91900 -2.29101e-14 -3.24876e-14 -4.00865e-14 
92000 -2.11609e-14 -3.24037e-14 -4.55734e-14 
92100 -1.86567e-14 -3.42146e-14 -4.15569e-14 
92200 -1.55185e-14 -3.33018e-14 -4.2265e-14 
92300 -1.78074e-14 -3.24876e-14 -3.96769e-14 
92400 -1.79313e-14 -3.4639e-14 -4.11325e-14 
92500 -1.87504e-14 -3.57146e-14 -4.21589e-14 
92600 -1.87504e-14 -3.40074e-14 -3.96621e-14 
92700 -1.55234e-14 -3.38396e-14 -4.71228e-14 
92800 -1.58589e-14 -3.22557e-14 -4.42313e-14 
92900 -1.63548e-14 -3.39284e-14 -4.67774e-14 
93000 -1.46303e-14 -3.2606e-14 -4.70439e-14 
93100 -2.15975e-14 -3.49103e-14 -4.74879e-14 
93200 -1.76254e-14 -3.33856e-14 -5.05867e-14 
93300 -1.42602e-14 -3.68791e-14 -4.91194e-14 
93400 -1.71369e-14 -3.85593e-14 -4.44879e-14 
